0.5,3.0,9.804196772155034,-14.200828991825556,-0.0005799092228108062,0.010912920204001265,1.73,2.09,2.5,-9.0,0.4584177496840314,2.3477109344273943,9.804177469024681,-14.197278963629989
0.4584177496840314,3.0,9.804177469024681,-14.197278963629989,-0.0008715310257664976,0.01649532282437572,1.73,1.52,2.5,-9.0,0.4191514784122097,1.6952796458823696,9.804138808409828,-14.190145866710996
0.4191514784122097,3.0,9.804138808409828,-14.190145866710996,-0.0011649029521328149,0.02222978691480255,1.71,0.91,2.5,-9.0,0.38454015872091274,1.0425874415347227,9.804080706341445,-14.179363393104078
0.38454015872091274,3.0,9.804080706341445,-14.179363393104078,-0.0014605797216299284,0.028168532448741908,1.78,0.3,2.5,-9.0,0.35696851449067923,0.3895638600603202,9.804003046144636,-14.16483149099259
0.35696851449067923,3.0,9.804003046144636,-14.16483149099259,-0.001759199967252883,0.03436503648239404,1.76,-0.31,2.5,-9.0,0.33888926541861286,-0.26378625002048317,9.803905674163195,-14.146415661440592
0.33888926541861286,3.0,9.803905674163195,-14.146415661440592,-0.0020615085662889906,0.04087426462771538,1.72,-0.89,2.5,-9.0,0.3328444461953749,-0.9173520080569003,9.803788394165377,-14.123946043807663
0.3328444461953749,3.0,9.803788394165377,-14.123946043807663,-0.0023683820566460204,0.04775283323664247,1.74,-1.47,2.5,-9.0,0.3414851864749961,-1.5708807810105438,9.803650960260958,-14.097216313584914
0.3414851864749961,3.0,9.803650960260958,-14.097216313584914,-0.0026808576446743096,0.05505907261503515,1.68,-2.07,2.5,-9.0,0.3675890418823956,-2.2239360096279635,9.803493068123847,-14.065982428143046
0.3675890418823956,3.0,9.803493068123847,-14.065982428143046,-0.003000166236361171,0.0628529512170844,1.66,-2.67,2.5,-9.0,0.41407355265449336,-2.8758470265569285,9.803314344280869,-14.029961272289883
0.41407355265449336,3.0,9.803314344280869,-14.029961272289883,-0.0033277697687693723,0.07119580581927754,1.68,-3.29,2.5,-9.0,0.48400414487397225,-3.5256492440121803,9.803114333198446,-13.988829278258482
0.48400414487397225,3.0,9.803114333198446,-13.988829278258482,-0.003665402834813291,0.08014980330522278,1.58,-3.91,2.5,-9.0,0.5805937440894354,-4.172013096665919,9.802892481880527,-13.942221126881092
0.5805937440894354,3.0,9.802892481880527,-13.942221126881092,-0.0040151181226125085,0.08977703407825478,1.49,-4.55,2.5,-9.0,0.7071905038321159,-4.813160279094943,9.802648121691538,-13.889728681436303
0.7071905038321159,3.0,9.802648121691538,-13.889728681436303,-0.004379334411055545,0.10013810178997433,1.35,-5.17,2.5,-9.0,0.8672488273733381,-5.446766221073238,9.80238044715003,-13.830900367727013
0.8672488273733381,3.0,9.80238044715003,-13.830900367727013,-0.0035286412400218517,0.08360310666180616,1.09,-5.74,2.5,-9.0,1.0642773613411993,-6.069848551131289,9.802088491522627,-13.765241300980147
1.0642773613411993,3.0,9.802088491522627,-13.765241300980147,-0.0026599001969092686,0.06471396904751892,0.93,-6.33,2.5,-9.0,1.3017558837099747,-6.678642725046487,9.801853248773293,-13.710481323592933
1.3017558837099747,3.0,9.801853248773293,-13.710481323592933,-0.0017779566704948086,0.044088145871631707,0.75,-6.88,2.5,-9.0,1.572192842887273,-7.273512248088684,9.801675922093498,-13.668134403698055
1.572192842887273,3.0,9.801675922093498,-13.668134403698055,-0.0008890257498048773,0.02232475490942181,0.51,-7.43,2.5,-9.0,1.8675653761974191,-7.856389177596407,9.8015573916488,-13.639306541887027
1.8675653761974191,3.0,9.8015573916488,-13.639306541887027,0.0,1.3480927743785693e-22,0.46,-8.02,2.5,-9.0,2.1796121787096365,-8.430503203194688,9.80149812326548,-13.624716293467534
2.1796121787096365,3.0,9.80149812326548,-13.624716293467534,0.0,0.0,0.41,-8.57,2.5,-9.0,2.5,-9.0,9.80149812326548,-13.624716293467534
0.5,3.0,9.804196772155537,-7.917643684646172,-0.0005799092228207869,0.010912920204014532,1.73,2.09,2.5,-9.0,0.45841774968389964,2.347710934427371,9.804177469025186,-7.914093656450598
0.45841774968389964,3.0,9.804177469025186,-7.914093656450598,-0.0008715310257814421,0.016495322824393737,1.73,1.52,2.5,-9.0,0.4191514784119499,1.6952796458823232,9.80413880841033,-7.906960559531596
0.4191514784119499,3.0,9.80413880841033,-7.906960559531596,-0.001164902952152701,0.02222978691482354,1.71,0.91,2.5,-9.0,0.38454015872053054,1.0425874415346532,9.804080706341944,-7.896178085924667
0.38454015872053054,3.0,9.804080706341944,-7.896178085924667,-0.0014605797216547364,0.028168532448764026,1.78,0.3,2.5,-9.0,0.356968514490182,0.38956386006022625,9.804003046145134,-7.881646183813166
0.356968514490182,3.0,9.804003046145134,-7.881646183813166,-0.0017591999672825996,0.03436503648241565,1.76,-0.31,2.5,-9.0,0.33888926541800896,-0.26378625002060324,9.80390567416369,-7.8632303542611535
0.33888926541800896,3.0,9.80390567416369,-7.8632303542611535,-0.0020615085663236105,0.04087426462773536,1.72,-0.89,2.5,-9.0,0.33284444619467424,-0.9173520080570491,9.80378839416587,-7.8407607366282095
0.33284444619467424,3.0,9.80378839416587,-7.8407607366282095,-0.0023683820566855482,0.04775283323666026,1.74,-1.47,2.5,-9.0,0.34148518647420906,-1.5708807810107246,9.803650960261448,-7.814031006405447
0.34148518647420906,3.0,9.803650960261448,-7.814031006405447,-0.0026808576447187593,0.0550590726150513,1.68,-2.07,2.5,-9.0,0.36758904188153124,-2.22393600962818,9.803493068124336,-7.782797120963566
0.36758904188153124,3.0,9.803493068124336,-7.782797120963566,-0.0030001662364105616,0.0628529512171008,1.66,-2.67,2.5,-9.0,0.41407355265356066,-2.8758470265571843,9.803314344281356,-7.746775965110393
0.41407355265356066,3.0,9.803314344281356,-7.746775965110393,-0.0033277697688237243,0.07119580581929785,1.68,-3.29,2.5,-9.0,0.48400414487298027,-3.525649244012478,9.803114333198929,-7.705643971078977
0.48400414487298027,3.0,9.803114333198929,-7.705643971078977,-0.0036654028348726284,0.08014980330525377,1.58,-3.91,2.5,-9.0,0.5805937440883946,-4.172013096666258,9.802892481881006,-7.659035819701573
0.5805937440883946,3.0,9.802892481881006,-7.659035819701573,-0.004015118122676877,0.08977703407830893,1.49,-4.55,2.5,-9.0,0.7071905038310378,-4.813160279095319,9.802648121692016,-7.606543374256759
0.7071905038310378,3.0,9.802648121692016,-7.606543374256759,-0.004379334411125291,0.10013810179008913,1.35,-5.17,2.5,-9.0,0.8672488273722386,-5.446766221073646,9.802380447150504,-7.547715060547429
0.8672488273722386,3.0,9.802380447150504,-7.547715060547429,-0.003528641240077901,0.08360310666202508,1.09,-5.74,2.5,-9.0,1.0642773613401042,-6.069848551131716,9.802088491523097,-7.482055993800484
1.0642773613401042,3.0,9.802088491523097,-7.482055993800484,-0.002659900196951479,0.06471396904776207,0.93,-6.33,2.5,-9.0,1.3017558837089338,-6.6786427250469105,9.801853248773758,-7.427296016413125
1.3017558837089338,3.0,9.801853248773758,-7.427296016413125,-0.001777956670523033,0.044088145871832636,0.75,-6.88,2.5,-9.0,1.572192842886375,-7.273512248089069,9.801675922093962,-7.384949096518084
1.572192842886375,3.0,9.801675922093962,-7.384949096518084,-0.0008890257498189954,0.022324754909534058,0.51,-7.43,2.5,-9.0,1.8675653761967586,-7.856389177596704,9.801557391649261,-7.356121234706925
1.8675653761967586,3.0,9.801557391649261,-7.356121234706925,0.0,-1.3075971784878899e-30,0.46,-8.02,2.5,-9.0,2.179612178709286,-8.430503203194851,9.801498123265938,-7.341530986287358
2.179612178709286,3.0,9.801498123265938,-7.341530986287358,0.0,0.0,0.41,-8.57,2.5,-9.0,2.5,-9.0,9.801498123265938,-7.341530986287358
0.5,3.0,9.857081902658821,17.241956625176194,-0.005274086696405664,0.010018577637771343,1.73,2.09,2.5,-9.0,0.4758208001341696,2.3433061898720484,9.856906123749697,17.24511536046912
0.4758208001341696,3.0,9.856906123749697,17.24511536046912,-0.007912863693004311,0.016074912177139647,1.73,1.52,2.5,-9.0,0.45371643354729124,1.6865509922591597,9.856554517969936,17.251699059360377
0.45371643354729124,3.0,9.856554517969936,17.251699059360377,-0.010554142519524877,0.023487523334461913,1.71,0.91,2.5,-9.0,0.43593702747801943,1.0296879325182666,9.856026993723736,17.26226285249575
0.43593702747801943,3.0,9.856026993723736,17.26226285249575,-0.013199914755997508,0.032885451227835275,1.78,0.3,2.5,-9.0,0.4250980299942829,0.372708872363502,9.855323384222435,17.277698601979807
0.4250980299942829,3.0,9.855323384222435,17.277698601979807,-0.015853729055363048,0.04507274130687998,1.76,-0.31,2.5,-9.0,0.4244009350068,-0.28431231678146646,9.854443389905368,17.29931284456745
0.4244009350068,3.0,9.854443389905368,17.29931284456745,-0.018521940472084254,0.06110795570017007,1.72,-0.89,2.5,-9.0,0.43790270681230403,-0.941136451913051,9.853386474635009,17.328944031558656
0.43790270681230403,3.0,9.853386474635009,17.328944031558656,-0.02121599380363082,0.08242279469384388,1.74,-1.47,2.5,-9.0,0.47085464802180843,-1.5972018726752317,9.852151678603537,17.369135424957044
0.47085464802180843,3.0,9.852151678603537,17.369135424957044,-0.023956691690369198,0.11101780910283007,1.68,-2.07,2.5,-9.0,0.5301336338225909,-2.2513314660658525,9.850737279016627,17.42339447557473
0.5301336338225909,3.0,9.850737279016627,17.42339447557473,-0.026782504880534023,0.14983118151548505,1.66,-2.67,2.5,-9.0,0.624786828495437,-2.9011902500716853,9.84914016623727,17.496602636778192
0.624786828495437,3.0,9.84914016623727,17.496602636778192,-0.02976707020270953,0.20356954822940168,1.68,-3.29,2.5,-9.0,0.7666959631551707,-3.54228121763621,9.847354665911901,17.5957260563527
0.7666959631551707,3.0,9.847354665911901,17.5957260563527,-0.03306248406668142,0.28113711467504343,1.58,-3.91,2.5,-9.0,0.9713145236190763,-4.166068660003582,9.845370194565053,17.731244673817386
0.9713145236190763,3.0,9.845370194565053,17.731244673817386,-0.03439014124501656,-0.08055981568969377,1.49,-4.55,2.5,-9.0,1.2582754749200296,-4.7563730337325705,9.843166028960606,17.92079159283495
1.2582754749200296,3.0,9.843166028960606,17.92079159283495,-0.028737931657784016,-0.18423996677079071,1.35,-5.17,2.5,-9.0,1.6512304541075224,-5.281919749914772,9.840873352877606,17.8678126915056
1.6512304541075224,3.0,9.840873352877606,17.8678126915056,-0.02328213310628004,-0.2556113470692682,1.09,-5.74,2.5,-9.0,2.0157193148729196,-5.827410595886328,9.838957490767088,17.745554075253498
2.0157193148729196,3.0,9.838957490767088,17.745554075253498,-0.01776928020560898,-0.2659034588240378,0.93,-6.33,2.5,-9.0,2.310905109509212,-6.413166660020181,9.837405348560003,17.574141224046787
2.310905109509212,3.0,9.837405348560003,17.574141224046787,-0.011992156434653378,-0.20951381132484093,0.75,-6.88,2.5,-9.0,2.5018196171898976,-7.04059054796627,9.83622072987963,17.395524904656636
2.5018196171898976,3.0,9.83622072987963,17.395524904656636,-0.006004391832600088,-0.11253734628241312,0.51,-7.43,2.5,-9.0,2.5782143686968997,-7.691873393789116,9.835421252783986,17.256090429207106
2.5782143686968997,3.0,9.835421252783986,17.256090429207106,0.0,1.3480904266539635e-22,0.46,-8.02,2.5,-9.0,2.5633515889161664,-8.347399673355408,9.835020959995145,17.18198718695658
2.5633515889161664,3.0,9.835020959995145,17.18198718695658,0.0,0.0,0.41,-8.57,2.5,-9.0,2.5,-9.0,9.835020959995145,17.18198718695658
0.5,3.0,-10.081084178876583,7.4367156708657625,-0.005295158083397538,-0.16131197953932505,1.73,2.09,2.5,-9.0,0.22763429924074388,2.3855912820402394,-10.081266027957222,7.4927794321863255
0.22763429924074388,3.0,-10.081266027957222,7.4927794321863255,-0.007687799775832019,-0.2265230194752447,1.73,1.52,2.5,-9.0,-0.009879733764384875,1.7568747104781481,-10.081619038496115,7.602144967618146
-0.009879733764384875,3.0,-10.081619038496115,7.602144967618146,-0.009976547454111858,-0.2670544732426699,1.71,0.91,2.5,-9.0,-0.17735767936074684,1.1059674857218134,-10.082131558481171,7.757051552167815
-0.17735767936074684,3.0,-10.082131558481171,7.757051552167815,-0.01230571245775578,-0.2710705884377409,1.78,0.3,2.5,-9.0,-0.24240649632896735,0.43698044605249836,-10.082796661644778,7.940942621451738
-0.24240649632896735,3.0,-10.082796661644778,7.940942621451738,-0.014798660433485331,-0.23712463213232107,1.76,-0.31,2.5,-9.0,-0.18402614512743706,-0.23266599068766308,-10.083617042475296,8.12775067413104
-0.18402614512743706,3.0,-10.083617042475296,8.12775067413104,-0.01747723052208436,-0.17578722104311528,1.72,-0.89,2.5,-9.0,-0.002277670431940084,-0.8798720143758902,-10.084603619837528,8.29021204616452
-0.002277670431940084,3.0,-10.084603619837528,8.29021204616452,-0.020278418446038397,-0.09947600416692755,1.74,-1.47,2.5,-9.0,0.2817894150099168,-1.4892179501945533,-10.085768768539003,8.409627576254213
0.2817894150099168,3.0,-10.085768768539003,8.409627576254213,-0.023104428148569157,-0.016720002164944115,1.68,-2.07,2.5,-9.0,0.6364670232125391,-2.060448922575525,-10.087120663102072,8.476735208128076
0.6364670232125391,3.0,-10.087120663102072,8.476735208128076,-0.02585669991523491,0.06701447408759693,1.66,-2.67,2.5,-9.0,1.0287040576519275,-2.6066836208341133,-10.088660958311976,8.487980034631045
1.0287040576519275,3.0,-10.088660958311976,8.487980034631045,-0.023481148546575823,0.27591906350677786,1.68,-3.29,2.5,-9.0,1.4271193072939463,-3.1485559712172737,-10.090384738306325,8.442840020138394
1.4271193072939463,3.0,-10.090384738306325,8.442840020138394,-0.020426538851960677,0.1934039355903858,1.58,-3.91,2.5,-9.0,1.800740723593673,-3.707950276818971,-10.091950148209431,8.252373177028185
1.800740723593673,3.0,-10.091950148209431,8.252373177028185,-0.01745117974309915,0.13744283642690544,1.49,-4.55,2.5,-9.0,2.061743012103938,-4.328057665402541,-10.09331191746623,8.120604602205056
2.061743012103938,3.0,-10.09331191746623,8.120604602205056,-0.014515422948378839,0.09751321651505201,1.35,-5.17,2.5,-9.0,2.239032195403325,-4.977169428417307,-10.094475329449102,8.02753425204937
2.239032195403325,3.0,-10.094475329449102,8.02753425204937,-0.011600017420303383,0.06812319256351004,1.09,-5.74,2.5,-9.0,2.355241599161533,-5.640024838945413,-10.095443024312328,7.961702474760063
